name,auroc,auprc,hit@top1,hit@top5,hit@top10,hit@top20,hit@top50,hit@top100,prec@top1,prec@top5,prec@top10,prec@top20,prec@top50,prec@top100,recall@top1,recall@top5,recall@top10,recall@top20,recall@top50,recall@top100
d1a62a2,0.9960011632979497,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0
d1a6ca1,0.9850447137263203,0.04653072864006322,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.06,0.03,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727
d1a6ca2,0.9950067868916036,0.0829179852320675,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.02,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
d1a6ca3,0.9874427147741325,0.09148166953060462,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.06,0.04,0.0,0.125,0.25,0.25,0.375,0.5
d1a6fa_,0.996364429579001,0.5098039215686274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,0.5,0.5,0.5,0.5,0.5,0.5
d1a6ja_,0.9999854545454546,0.9666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.25,0.1,0.05,0.2,0.8,1.0,1.0,1.0,1.0
d1a79a1,0.986746418442295,0.44512931034482756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.15,0.06,0.03,0.25,0.5,0.75,0.75,0.75,0.75
d1a79a2,0.9993819530284301,0.5526315789473684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.1,0.04,0.02,0.5,0.5,0.5,1.0,1.0,1.0
d1a7ja_,0.989893849062091,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a7sa_,0.9998849177404976,0.9719505663131932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.45,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.9555555555555556,1.0
d1a7ta_,0.9997973631884902,0.9154427638172071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.44,0.23,0.043478260869565216,0.21739130434782608,0.43478260869565216,0.7391304347826086,0.9565217391304348,1.0
d1a8da1,0.9988660894030901,0.5099206349206349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.35,0.2,0.12,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.8333333333333334,1.0
d1a8da2,0.99963130795646,0.8747910815438471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.62,0.34,0.029411764705882353,0.14705882352941177,0.29411764705882354,0.5294117647058824,0.9117647058823529,1.0
d1a8la1,0.9992211147557593,0.5980229370985197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.44,0.23,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.5217391304347826,0.9565217391304348,1.0
d1a8qa_,0.9992287425689065,0.9266829294097838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.82,0.01098901098901099,0.054945054945054944,0.10989010989010989,0.21978021978021978,0.5164835164835165,0.9010989010989011
d1a8ra_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a9na_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.45,0.18,0.09,0.1111111111111111,0.5555555555555556,1.0,1.0,1.0,1.0
d1a9xa2,0.9990546829552066,0.4088319088319088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.1,0.06,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0
d1a9xa3,0.9928448422227073,0.09015880964606207,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.08,0.07,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5833333333333334
d1a9xa5,0.9963872456776903,0.4638128047582864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.35,0.18,0.11,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.5,0.6428571428571429,0.7857142857142857
d1a9xa6,0.9981576170026931,0.4020883972829781,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.6,0.5,0.24,0.14,0.0,0.125,0.375,0.625,0.75,0.875
d1a9xb1,0.9989821142940235,0.06666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.0,0.0,1.0,1.0,1.0
d1a9xb2,0.9998886728952755,0.9104771288526524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.34,0.17,0.058823529411764705,0.29411764705882354,0.5294117647058824,0.9411764705882353,1.0,1.0
d1ab8a_,0.9848526736995271,0.11201939939310585,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.2,0.08,0.06,0.0,0.1,0.2,0.4,0.4,0.6
d1abaa_,0.9998020647769061,0.927146054292287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.82,0.42,0.023809523809523808,0.11904761904761904,0.23809523809523808,0.4523809523809524,0.9761904761904762,1.0
d1ac0a_,0.9968974209811906,0.1133578431372549,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.04,0.03,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
d1ac5a_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1acoa1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1acoa2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1adza_,0.9999676673618184,0.9658119658119659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.45,0.18,0.09,0.1111111111111111,0.5555555555555556,0.8888888888888888,1.0,1.0,1.0
d1ae9a_,0.9991273996509599,0.4159159159159159,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.1,0.06,0.03,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0
d1aepa_,0.9986911946484404,0.27702702702702703,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.04,0.02,0.0,0.5,0.5,0.5,1.0,1.0
d1af7a2,0.9701680619055459,0.04710783717476047,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.05,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.21739130434782608
d1agja_,0.9998906147451323,0.9593380977811136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.82,0.42,0.023809523809523808,0.11904761904761904,0.23809523809523808,0.4523809523809524,0.9761904761904762,1.0
d1agqa_,0.9994667442311421,0.22916666666666663,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.15,0.06,0.03,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0
d1ah7a_,0.9998545666084934,0.6428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.15,0.06,0.03,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0
d1ahoa_,0.9964967149125997,0.29684722584039847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.06,0.05,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334
d1ahsa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1aisb1,0.999160928387665,0.6850740344608708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.38,0.21,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.5714285714285714,0.9047619047619048,1.0
d1aisb2,0.9947610032800072,0.469215920159334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8,0.5,0.26,0.15,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.7142857142857143
d1aiwa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1ajsa_,0.9994446737760974,0.9491082981375302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.93,0.009174311926605505,0.045871559633027525,0.09174311926605505,0.1834862385321101,0.44954128440366975,0.8532110091743119
d1ak0a_,0.9998303277099089,0.4444444444444445,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.3,0.15,0.06,0.03,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
d1akha_,0.9947752371454025,0.3156216222602604,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.5,0.35,0.28,0.16,0.0,0.11538461538461539,0.19230769230769232,0.2692307692307692,0.5384615384615384,0.6153846153846154
d1akoa_,0.9988623134723251,0.7890322170175201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.45,0.18,0.1,0.09090909090909091,0.45454545454545453,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.9090909090909091
d1akya2,0.9978915224661916,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1al3a_,0.9976043708227661,0.6029661477204915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.75,0.5,0.34,0.024390243902439025,0.0975609756097561,0.21951219512195122,0.36585365853658536,0.6097560975609756,0.8292682926829268
d1alua_,0.9949431803584733,0.47793635536543844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.4,0.24,0.13,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.7058823529411765,0.7647058823529411
d1alya_,0.9996724175584188,0.8656013252504482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.34,0.18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.7777777777777778,0.9444444444444444,1.0
d1am2a_,0.9985745454545454,0.8097087378640777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.2,0.08,0.04,0.2,0.8,0.8,0.8,0.8,0.8
d1am9a_,0.9996000290887936,0.5321428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.2,0.08,0.04,0.25,0.5,0.75,1.0,1.0,1.0
d1amua_,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.05,0.25,0.5,1.0,1.0,1.0
d1amxa_,0.9922805826341401,0.15802363291041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.06,0.06,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666
d1an8a1,0.9991753377477018,0.6107019411419757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.4,0.22,0.12,0.08333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.9166666666666666,1.0
d1ao0a2,0.9955390695080855,0.6001123956326267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.2,0.1,0.05,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334
d1aoaa1,0.999704554991308,0.7946069217160548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.34,0.17,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.8235294117647058,1.0,1.0
d1aoaa2,0.9985964839323401,0.4668771601715753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.45,0.24,0.13,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.6428571428571429,0.8571428571428571,0.9285714285714286
d1aoea_,0.9998948500804801,0.9439129271237114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.36,0.18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.8888888888888888,1.0,1.0
d1aoha_,0.9984457359102581,0.6721879438148354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.45,0.2,0.13,0.07142857142857142,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9285714285714286
d1aora1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1aoya_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1aoza1,0.9980471723717919,0.614712489049315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.6,0.3,0.21,0.045454545454545456,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.6818181818181818,0.9545454545454546
d1aoza2,0.9813167629577288,0.07142588026659895,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.04,0.03,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855
d1aoza3,0.9899461857319467,0.2678706594758255,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.15,0.06,0.03,0.0,0.25,0.5,0.75,0.75,0.75
d1apja_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1apqa_,0.9952727272727272,0.17935241823356152,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.04,0.03,0.0,0.2,0.4,0.4,0.4,0.6
d1apy.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1aqea_,0.9999376532690469,0.9200680272108843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.35,0.14,0.07,0.14285714285714285,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0
d1aqta1,0.9970254916241806,0.44151578526368074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6,0.45,0.36,0.19,0.04,0.08,0.24,0.36,0.72,0.76
d1aqta2,0.9989094081721681,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.0,0.0,1.0,1.0,1.0
d1aqza_,0.9992001745073802,0.11666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.04,0.02,0.0,0.0,0.5,1.0,1.0,1.0
d1asha_,0.9976719535315522,0.7165728388129757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.6,0.37,0.024390243902439025,0.12195121951219512,0.24390243902439024,0.4146341463414634,0.7317073170731707,0.9024390243902439
d1asta_,0.99996364429579,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1at0a_,0.9914327272727272,0.7116891891891892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.2,0.08,0.04,0.2,0.8,0.8,0.8,0.8,0.8
d1atga_,0.9985476943026178,0.6549223527284402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.58,0.42,0.022222222222222223,0.08888888888888889,0.17777777777777778,0.3333333333333333,0.6444444444444445,0.9333333333333333
d1atia1,0.9998835940341942,0.8224847374847374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.5,0.2,0.1,0.1,0.4,0.8,1.0,1.0,1.0
d1atia2,0.9996242150944311,0.46428571428571425,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.3,0.12,0.06,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0
d1atza_,0.9995342066957787,0.8251406756791018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,0.28,0.15,0.06666666666666667,0.3333333333333333,0.6,0.8,0.9333333333333333,1.0
d1auka_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1auoa_,0.9997426876227741,0.9620209894415954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.0136986301369863,0.0684931506849315,0.136986301369863,0.273972602739726,0.684931506849315,0.958904109589041
d1autc_,0.9999406393313613,0.9803821342652427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.43,0.023255813953488372,0.11627906976744186,0.23255813953488372,0.46511627906976744,1.0,1.0
d1autl1,0.9970551879589907,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.5,1.0
d1auya_,0.9985230993088396,0.5515395182103234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.3,0.18,0.1,0.1,0.3,0.6,0.6,0.9,1.0
d1avgi_,0.9994183510251563,0.1111111111111111,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.01,0.0,0.0,1.0,1.0,1.0,1.0
d1avo.1,0.9991275265377345,0.07692307692307693,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.0,0.0,1.0,1.0,1.0
d1aw9a1,0.9998994775587092,0.9731193931771945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.53,0.018867924528301886,0.09433962264150944,0.18867924528301888,0.37735849056603776,0.8867924528301887,1.0
d1ax8a_,0.9896356098625355,0.16013823549113038,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.04,0.04,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
d1axda2,0.9999740659696896,0.991648030257777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.45,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.0,1.0
d1axha_,0.9965101061509379,0.02040816326530612,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1axib1,0.9850594673476832,0.21617597263920058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.25,0.22,0.18,0.02,0.06,0.08,0.1,0.22,0.36
d1axib2,0.9994551870148201,0.9631845855700676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007692307692307693,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.7692307692307693
d1ay2a_,0.9966552752126809,0.5106382978723404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.02,0.5,0.5,0.5,0.5,0.5,1.0
d1ayaa_,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.27,0.037037037037037035,0.18518518518518517,0.37037037037037035,0.7407407407407407,1.0,1.0
d1ayea2,0.99989093288737,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1aym.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1ayoa_,0.9907832422586521,0.22959367986827076,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.4,0.35,0.18,0.17,0.0,0.1,0.13333333333333333,0.23333333333333334,0.3,0.5666666666666667
d1azsa_,0.9948142660599005,0.5784016527573229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.3,0.16,0.1,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.9090909090909091
d1azta1,0.9996727986621101,0.35,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.04,0.02,0.0,0.5,1.0,1.0,1.0,1.0
d1azza_,0.9999668481179677,0.9913118332623926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.44,0.022727272727272728,0.11363636363636363,0.22727272727272727,0.45454545454545453,0.9772727272727273,1.0
d1b0ba_,0.9993198963393124,0.934936285938856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.41,0.023255813953488372,0.11627906976744186,0.23255813953488372,0.46511627906976744,0.9069767441860465,0.9534883720930233
