name,auroc,auprc,hit@top1,hit@top5,hit@top10,hit@top20,hit@top50,hit@top100,prec@top1,prec@top5,prec@top10,prec@top20,prec@top50,prec@top100,recall@top1,recall@top5,recall@top10,recall@top20,recall@top50,recall@top100
d1a0pa2,0.9998909328873701,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.1,0.04,0.02,0.0,1.0,1.0,1.0,1.0,1.0
d1a0tp_,0.99978186577474,0.325,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.1,0.04,0.02,0.0,1.0,1.0,1.0,1.0,1.0
d1a12a_,0.991784208230333,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a17a_,0.9909225591532289,0.737461023373388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.55,0.3,0.15,0.058823529411764705,0.29411764705882354,0.5294117647058824,0.6470588235294118,0.8823529411764706,0.8823529411764706
d1a1ia1,0.9987701496551376,0.46727618491500916,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.4,0.5,0.44,0.26,0.0,0.038461538461538464,0.15384615384615385,0.38461538461538464,0.8461538461538461,1.0
d1a1xa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a26a1,0.99978186577474,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.1,0.04,0.02,0.5,0.5,1.0,1.0,1.0,1.0
d1a32a_,0.9921085169830534,0.0678890384118679,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.02,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
d1a3aa_,0.9997236363636364,0.7554545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.2,0.1,0.05,0.2,0.8,0.8,0.8,1.0,1.0
d1a3qa2,0.9998545771831601,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.1,0.04,0.02,0.5,0.5,1.0,1.0,1.0,1.0
d1a3wa3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1a41a_,0.9968009306383597,0.022222222222222223,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a4ia2,0.9996545705766854,0.7329545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.08,0.04,0.25,0.75,0.75,0.75,1.0,1.0
d1a4pa_,0.990786247662976,0.5631883775149241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.4,0.16,0.1,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.7692307692307693
d1a5ea_,0.9789182478619378,0.5481804267279089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.22,0.12,0.05263157894736842,0.2631578947368421,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421
d1a5ta1,0.9952723834460687,0.14421230230281798,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.1,0.06,0.05,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334
d1a5ta2,0.9986322299017825,0.4717862964850985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.3,0.16,0.1,0.1,0.4,0.4,0.6,0.8,1.0
d1a62a1,0.989532308388703,0.04293650032598215,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.06,0.03,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333
d1a62a2,0.9980369347099026,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a6ca1,0.9166049317388084,0.007835684822609594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1a6ca2,0.9805604033352725,0.17079091556683274,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.02,0.01,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
d1a6ca3,0.9811231541427221,0.02885008690823935,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.02,0.0,0.0,0.125,0.125,0.125,0.25
d1a6fa_,0.992510724932742,0.5048076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,0.5,0.5,0.5,0.5,0.5,0.5
d1a6ja_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1,0.05,0.2,1.0,1.0,1.0,1.0,1.0
d1a79a1,0.9898007417642353,0.13693214680056787,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.1,0.06,0.03,0.0,0.25,0.25,0.5,0.75,0.75
d1a79a2,0.9858939867665237,0.5025641025641026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,0.5,0.5,0.5,0.5,0.5,0.5
d1a7ja_,0.9984004653191799,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1a7sa_,0.9994278304562768,0.9358032940086185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.86,0.44,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.4222222222222222,0.9555555555555556,0.9777777777777777
d1a7ta_,0.9996010587773401,0.8375639786807172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.42,0.23,0.043478260869565216,0.21739130434782608,0.391304347826087,0.6956521739130435,0.9130434782608695,1.0
d1a8da1,0.9977261151131486,0.4381764394574753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.3,0.18,0.11,0.08333333333333333,0.25,0.3333333333333333,0.5,0.75,0.9166666666666666
d1a8da2,0.9975949274834196,0.6280485130938531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.46,0.29,0.029411764705882353,0.14705882352941177,0.2647058823529412,0.4117647058823529,0.6764705882352942,0.8529411764705882
d1a8la1,0.9844444585164452,0.19786139087580504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.25,0.14,0.09,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.30434782608695654,0.391304347826087
d1a8qa_,0.9931093496667267,0.8722711682164257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.01098901098901099,0.054945054945054944,0.10989010989010989,0.21978021978021978,0.5494505494505495,0.8241758241758241
d1a8ra_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1a9na_,0.9984076175695556,0.45156667804517264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.2,0.16,0.08,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888
d1a9xa2,0.9966065541981772,0.06998910675381263,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.04,0.02,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
d1a9xa3,0.9882849450629412,0.06517351084343992,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.06,0.07,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334
d1a9xa5,0.9941676110077244,0.3289703566527388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.3,0.16,0.1,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.7142857142857143
d1a9xa6,0.9988081374190262,0.613487465852346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.55,0.26,0.16,0.0625,0.25,0.4375,0.6875,0.8125,1.0
d1a9xb1,0.9986912898066017,0.05263157894736842,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.0,0.0,1.0,1.0,1.0
d1a9xb2,0.9987796836597501,0.7292771796688533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.55,0.3,0.16,0.058823529411764705,0.29411764705882354,0.5294117647058824,0.6470588235294118,0.8823529411764706,0.9411764705882353
d1ab8a_,0.9611131320480175,0.034730020224962625,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.06,0.03,0.0,0.0,0.0,0.1,0.3,0.3
d1abaa_,0.9995832942671709,0.8849357967614637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.42,0.023809523809523808,0.11904761904761904,0.23809523809523808,0.47619047619047616,0.9047619047619048,1.0
d1ac0a_,0.9881471785922048,0.14097657156112273,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.1,0.04,0.02,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
d1ac5a_,0.99978184991274,0.5694444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3,0.15,0.06,0.03,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
d1acoa1,0.9952734147760326,0.42187499999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.1,0.04,0.02,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
d1acoa2,0.99981822147895,0.6428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.1,0.04,0.02,0.5,0.5,1.0,1.0,1.0,1.0
d1adza_,0.9993775967150039,0.7646136075713541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.16,0.09,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.8888888888888888,1.0
d1ae9a_,0.9991758774481287,0.24892473118279568,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.1,0.06,0.03,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0
d1aepa_,0.9981458590852905,0.12040816326530612,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.04,0.02,0.0,0.5,0.5,0.5,1.0,1.0
d1af7a2,0.9810312947225776,0.10869861987171552,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.43478260869565216
d1agja_,0.9995312060505672,0.9314829101890735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.4,0.023809523809523808,0.11904761904761904,0.23809523809523808,0.47619047619047616,0.9047619047619048,0.9523809523809523
d1agqa_,0.9992728330424666,0.21717171717171718,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.1,0.06,0.03,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0
d1ah7a_,0.9959521039363971,0.4726546906187625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
d1ahoa_,0.9979634882536912,0.1963054538054538,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.15,0.08,0.06,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,1.0
d1ahsa_,0.9994183510251563,0.1111111111111111,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.01,0.0,0.0,1.0,1.0,1.0,1.0
d1aisb1,0.9886968038999494,0.42138800377495106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.45,0.24,0.12,0.047619047619047616,0.23809523809523808,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714
d1aisb2,0.9820223706200115,0.31110909582564666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.35,0.2,0.11,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.5238095238095238
d1aiwa_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1ajsa_,0.995714710228625,0.6563286807481777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.85,0.8,0.6,0.009174311926605505,0.03669724770642202,0.08256880733944955,0.1559633027522936,0.3669724770642202,0.5504587155963303
d1ak0a_,0.9979154547217375,0.08647039897039897,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.06,0.03,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0
d1akha_,0.9981146030020674,0.6492202681822097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.65,0.4,0.24,0.038461538461538464,0.19230769230769232,0.3076923076923077,0.5,0.7692307692307693,0.9230769230769231
d1akoa_,0.9956807598687692,0.6747246007578823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.35,0.16,0.09,0.09090909090909091,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.8181818181818182
d1akya2,0.9874945470408608,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1al3a_,0.9931990453053138,0.49021910941312763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7,0.6,0.46,0.31,0.024390243902439025,0.07317073170731707,0.17073170731707318,0.2926829268292683,0.5609756097560976,0.7560975609756098
d1alua_,0.9862254116961969,0.1863794998739152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.2,0.08,0.09,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.5294117647058824
d1alya_,0.9992760832463824,0.8489181576963972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.75,0.34,0.17,0.05555555555555555,0.2777777777777778,0.5,0.8333333333333334,0.9444444444444444,0.9444444444444444
d1am2a_,0.9863127272727273,0.49639818804551983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.15,0.06,0.04,0.2,0.4,0.6,0.6,0.6,0.8
d1am9a_,0.9989091702421642,0.42881274131274133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.08,0.04,0.25,0.5,0.5,0.5,1.0,1.0
d1amua_,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.05,0.25,0.5,1.0,1.0,1.0
d1amxa_,0.981594645715117,0.12919059773041427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.02,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222
d1an8a1,0.99693783501904,0.4393006257182272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.35,0.2,0.11,0.08333333333333333,0.25,0.3333333333333333,0.5833333333333334,0.8333333333333334,0.9166666666666666
d1ao0a2,0.9897204645186316,0.3944551007371944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.15,0.08,0.04,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666
d1aoaa1,0.9986298202495439,0.6045147625268398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.45,0.28,0.16,0.058823529411764705,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.8235294117647058,0.9411764705882353
d1aoaa2,0.9969018682358324,0.3530058750986523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.35,0.18,0.11,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.5,0.6428571428571429,0.7857142857142857
d1aoea_,0.9997047713798096,0.8521685754141894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.34,0.18,0.05555555555555555,0.2777777777777778,0.5,0.7777777777777778,0.9444444444444444,1.0
d1aoha_,0.9939648809090625,0.5273834202648338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.35,0.14,0.11,0.07142857142857142,0.35714285714285715,0.5,0.5,0.5,0.7857142857142857
d1aora1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,1.0,1.0,1.0,1.0,1.0,1.0
d1aoya_,0.9988367020503126,0.058823529411764705,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.0,0.0,1.0,1.0,1.0
d1aoza1,0.9748151433507874,0.17545861328198972,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.4,0.2,0.08,0.1,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.45454545454545453
d1aoza2,0.9897335716363939,0.06290061404165773,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.06,0.03,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855
d1aoza3,0.9896734782924878,0.03954531894155074,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.02,0.0,0.0,0.25,0.25,0.25,0.5
d1apja_,0.9997818657747402,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.1,0.04,0.02,0.0,0.5,1.0,1.0,1.0,1.0
d1apqa_,0.9983418181818182,0.5095362318840579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.15,0.08,0.05,0.2,0.4,0.6,0.6,0.8,1.0
d1apy.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1aqea_,0.9997298308325366,0.6794217687074829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.3,0.14,0.07,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.8571428571428571,1.0,1.0
d1aqta1,0.9878659868900218,0.20098603195192244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.2,0.16,0.11,0.04,0.12,0.12,0.16,0.32,0.44
d1aqta2,0.9983277591973244,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1aqza_,0.9986184832400204,0.0787878787878788,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.04,0.02,0.0,0.0,0.0,0.5,1.0,1.0
d1asha_,0.9948797205632841,0.39302990446473934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.45,0.38,0.25,0.024390243902439025,0.07317073170731707,0.14634146341463414,0.21951219512195122,0.4634146341463415,0.6097560975609756
d1asta_,0.9996364429579001,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.1,0.04,0.02,0.5,0.5,0.5,1.0,1.0,1.0
d1at0a_,0.98528,0.5093413978494623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.15,0.08,0.04,0.2,0.4,0.6,0.6,0.8,0.8
d1atga_,0.9954907204797796,0.44102415680076607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.44,0.31,0.022222222222222223,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.4888888888888889,0.6888888888888889
d1atia1,0.9995780283739542,0.5841125541125541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.45,0.2,0.1,0.1,0.3,0.6,0.9,1.0,1.0
d1atia2,0.9959633427885665,0.35105618258460985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.15,0.08,0.05,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334
d1atza_,0.9945900048520137,0.31233117123746656,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.35,0.2,0.1,0.0,0.13333333333333333,0.26666666666666666,0.4666666666666667,0.6666666666666666,0.6666666666666666
d1auka_,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.15,0.06,0.03,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
d1auoa_,0.9956937722394987,0.7176046850134918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.72,0.57,0.0136986301369863,0.0684931506849315,0.136986301369863,0.2602739726027397,0.4931506849315068,0.7808219178082192
d1autc_,0.9995386828037232,0.8971980734373133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72,0.43,0.023255813953488372,0.11627906976744186,0.23255813953488372,0.46511627906976744,0.8372093023255814,1.0
d1autl1,0.9970551879589907,0.0756578947368421,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.02,0.0,0.0,0.5,0.5,0.5,1.0
d1auya_,0.9958239359767188,0.3521302679220944,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.5,0.25,0.12,0.07,0.0,0.3,0.5,0.5,0.6,0.7
d1avgi_,0.9958557510542387,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0
d1avo.1,0.9995637632688672,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.05,0.02,0.01,0.0,0.0,1.0,1.0,1.0,1.0
d1aw9a1,0.9982126283726657,0.7638551997600441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.95,0.66,0.47,0.018867924528301886,0.09433962264150944,0.16981132075471697,0.3584905660377358,0.6226415094339622,0.8867924528301887
d1ax8a_,0.9879991272092515,0.1314875630967585,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.1,0.05,0.06,0.04,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666
d1axda2,0.9992835724126753,0.8827463058559315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72,0.42,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.8,0.9333333333333333
d1axha_,0.9976006979787698,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0
d1axib1,0.9409179131703759,0.0756576402877418,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.3,0.2,0.12,0.09,0.0,0.04,0.06,0.08,0.12,0.18
d1axib2,0.9973792519407197,0.858098722830213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.86,0.007692307692307693,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.36923076923076925,0.6615384615384615
d1ay2a_,0.984512470006544,0.5023364485981309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,0.5,0.5,0.5,0.5,0.5,0.5
d1ayaa_,0.9999784166450832,0.9903815453384419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.27,0.037037037037037035,0.18518518518518517,0.37037037037037035,0.7407407407407407,1.0,1.0
d1ayea2,0.9939285973969315,0.5059171597633136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.05,0.02,0.01,0.5,0.5,0.5,0.5,0.5,0.5
d1aym.1,0.99996364429579,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.1,0.04,0.02,0.5,1.0,1.0,1.0,1.0,1.0
d1ayoa_,0.9837377049180328,0.1633218390161366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.2,0.14,0.12,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.4
d1azsa_,0.9977047835749815,0.47086405053790775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.3,0.14,0.1,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.9090909090909091
